Country name,Country Code,Region,Year of Survey,Survey Type,Subsample,Total population, Agriculture (aged 15-64), Industry (aged 15-64), Services (aged 15-64), Female in non-agricultural employment (aged 15-64),Youth in non-agricultural employment (aged 15-64), Mining (aged 15-64), Manufacturing (aged 15-64), Public utilities (aged 15-64), Construction (aged 15-64), Commerce (aged 15-64),Transport & Communication (aged 15-64),Financial and Business Services (aged 15-64),Public Administration (aged 15-64), Other services (aged 15-64), Senior Officials (aged 15-64), Professionals (aged 15-64), Technicians (aged 15-64), Clerks (aged 15-64), Service and Market Sales (aged 15-64), Skilled Agriculture (aged 15-64), Craft Workers (aged 15-64), Machine Operators (aged 15-64), Elementary Occupations (aged 15-64), Armed Forces
Bolivia,BOL,Latin America and Caribbean,2015,eh0,Total,10896290,0.25,0.24,0.51,0.74,0.71,0.02,0.11,0.0,0.1,0.23,0.08,0.05,0.04,0.12,0.02,0.09,0.05,0.03,0.19,0.24,0.19,0.09,0.08,0.0
Bosnia and Herzegovina,BIH,Europe and Central Asia,2007,hbs,Total,3447156,0.13,0.33,0.54,0.88,0.88,0.02,0.15,0.03,0.13,0.2,0.07,0.03,0.06,0.18,0.02,0.07,0.15,0.08,0.2,0.1,0.08,0.1,0.17,0.01
Botswana,BWA,Sub-Saharan Africa,2009,bcwis,Total,1797563,0.23,0.19,0.57,0.81,0.68,0.03,0.07,0.01,0.08,0.11,0.03,0.09,0.17,0.18,0.03,0.14,0.02,0.06,0.16,0.12,0.03,0.06,0.38,0.0
Brazil,BRA,Latin America and Caribbean,2015,pnad,Total,204799997,0.13,0.22,0.65,0.91,0.88,0.0,0.12,0.0,0.09,0.23,0.06,0.09,0.05,0.22,0.05,0.1,0.07,0.1,0.3,0.13,0.2,0.02,0.02,0.01
Burkina Faso,BFA,Sub-Saharan Africa,2014,emc,Total,19238294,0.64,0.1,0.26,0.36,0.31,0.02,0.06,0.0,0.02,0.16,0.01,0.01,0.01,0.06,0.0,0.01,0.03,0.0,0.13,0.64,0.14,0.0,0.05,0.0
Burundi,BDI,Sub-Saharan Africa,2013,ecvm,Total,9251317,0.87,0.04,0.1,0.06,0.12,0.0,0.02,0.0,0.01,0.04,0.01,0.0,0.0,0.04,,,,,,,,,,
Cabo Verde,CPV,Sub-Saharan Africa,2007,quibb,Total,493673,0.17,0.25,0.58,0.86,0.8,0.02,0.07,0.01,0.14,0.21,0.07,0.03,0.27,0.01,0.04,0.04,0.06,0.05,0.13,0.06,0.13,0.05,0.42,0.0
Cambodia,KHM,East Asia and Pacific,2012,clfcl,Total,14899129,0.33,0.26,0.41,0.68,0.67,0.0,0.18,0.01,0.07,0.22,0.06,0.03,0.04,0.07,0.02,0.04,0.04,0.02,0.22,0.23,0.12,0.13,0.18,0.01
Cameroon,CMR,Sub-Saharan Africa,2014,ecam,Total,21717587,0.47,0.15,0.39,0.48,0.48,0.01,0.11,0.0,0.03,0.2,0.06,0.0,0.02,0.11,0.03,0.05,0.03,0.02,0.27,0.46,0.07,0.05,0.0,0.01
Central African Republic,CAF,Sub-Saharan Africa,2008,ecase,Total,4203994,0.64,0.05,0.3,0.32,0.39,0.04,0.0,0.0,0.01,0.16,0.02,0.0,0.04,0.08,,,,,,,,,,
Chad,TCD,Sub-Saharan Africa,2011,ecosi,Total,10015591,0.71,0.1,0.19,0.27,0.23,0.0,0.08,0.0,0.02,0.1,0.02,0.01,0.02,0.05,0.01,0.03,0.0,0.01,0.08,0.69,0.12,0.01,0.01,0.01
Chile,CHL,Latin America and Caribbean,2017,casen,Total,17805428,0.09,0.21,0.7,0.94,0.89,0.02,0.09,0.01,0.09,0.25,0.07,0.09,0.05,0.23,0.04,0.13,0.11,0.08,0.17,0.03,0.14,0.09,0.22,0.0
China,CHN,East Asia and Pacific,2013,chip,Total,1355121407,0.16,0.32,0.51,0.78,0.93,0.02,0.18,0.02,0.1,0.16,0.06,0.07,0.22,0.0,0.05,0.03,0.07,0.08,0.37,0.03,0.09,0.16,0.06,0.0
Colombia,COL,Latin America and Caribbean,2017,geih,Total,47863545,0.16,0.2,0.65,0.93,0.82,0.01,0.12,0.01,0.06,0.27,0.08,0.1,0.03,0.17,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Comoros,COM,Sub-Saharan Africa,2013,eim,Total,751636,0.36,0.2,0.45,0.65,0.78,0.0,0.1,0.01,0.09,0.14,0.08,0.01,0.16,0.06,0.02,0.07,0.07,0.05,0.2,0.36,0.18,0.0,0.03,0.02
Congo (Dem. Rep.),COD,Sub-Saharan Africa,2012,e123,Total,79236232,0.64,0.07,0.29,0.29,0.32,0.02,0.04,0.0,0.01,0.13,0.02,0.03,0.02,0.08,,,,,,,,,,
Costa Rica,CRI,Latin America and Caribbean,2015,enaho,Total,4828895,0.11,0.19,0.7,0.96,0.86,0.0,0.11,0.01,0.06,0.24,0.06,0.12,0.05,0.23,0.02,0.12,0.1,0.09,0.21,0.03,0.11,0.08,0.25,0.0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2015,env,Total,23110501,0.54,0.11,0.35,0.52,0.47,0.0,0.09,0.0,0.02,0.19,0.03,0.02,0.06,0.05,0.01,0.04,0.03,0.03,0.69,0.02,0.07,0.01,0.1,0.0
Dominican Republic,DOM,Latin America and Caribbean,2015,enft,Total,10469248,0.12,0.19,0.7,0.98,0.88,0.0,0.1,0.01,0.07,0.28,0.08,0.06,0.05,0.23,0.03,0.08,0.07,0.09,0.19,0.06,0.13,0.09,0.24,0.01
Ecuador,ECU,Latin America and Caribbean,2015,enemd,Total,16404400,0.24,0.2,0.57,0.8,0.7,0.01,0.11,0.01,0.08,0.25,0.07,0.06,0.05,0.13,0.06,0.06,0.07,0.06,0.14,0.13,0.13,0.08,0.27,0.01
Egypt (Arab Rep.),EGY,Middle East and North Africa,2005,elmps,Total,70322840,0.38,0.19,0.43,0.37,0.51,0.0,0.12,0.01,0.06,0.14,0.06,0.02,0.2,0.01,0.07,0.11,0.07,0.03,0.12,0.37,0.14,0.06,0.02,0.0
El Salvador,SLV,Latin America and Caribbean,2014,ehpm,Total,6401415,0.18,0.21,0.61,0.96,0.72,0.0,0.15,0.01,0.06,0.3,0.04,0.05,0.05,0.16,0.02,0.06,0.05,0.05,0.26,0.07,0.14,0.07,0.28,0.0
Estonia,EST,Europe and Central Asia,2004,hbs,Total,1340458,0.06,0.35,0.58,0.96,0.96,0.01,0.24,0.02,0.08,0.18,0.09,0.07,0.06,0.18,0.13,0.11,0.12,0.05,0.13,0.03,0.16,0.16,0.09,0.01
Eswatini,SWZ,Sub-Saharan Africa,2009,hies,Total,1017406,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Sub-Saharan Africa,2015,hices,Total,89452085,0.72,0.06,0.22,0.33,0.29,0.04,0.0,0.0,0.02,0.09,0.01,0.01,0.0,0.11,0.0,0.03,0.03,0.0,0.09,0.61,0.04,0.01,0.19,0.0
Fiji,FJI,East Asia and Pacific,2008,hies,Total,833132,0.25,0.18,0.57,0.89,0.73,0.0,0.1,0.01,0.06,0.22,0.08,0.05,0.2,0.03,0.01,0.04,0.16,0.08,0.14,0.19,0.11,0.09,0.18,0.0
Gabon,GAB,Sub-Saharan Africa,2005,egep,Total,1312467,0.25,0.21,0.54,0.66,0.74,0.01,0.05,0.09,0.06,0.2,0.05,0.0,0.29,0.0,,,,,,,,,,
Gambia (The),GMB,Sub-Saharan Africa,2015,ihs,Total,1922919,0.4,0.14,0.46,0.47,0.4,0.0,0.08,0.01,0.05,0.21,0.07,0.01,0.11,0.05,0.01,0.07,0.02,0.01,0.27,0.4,0.14,0.05,0.03,0.01
Georgia,GEO,Europe and Central Asia,2013,his,Total,3698237,0.42,0.12,0.46,0.56,0.55,0.01,0.06,0.02,0.04,0.14,0.06,0.04,0.22,0.01,0.05,0.14,0.1,0.02,0.12,0.41,0.06,0.05,0.05,0.0
Ghana,GHA,Sub-Saharan Africa,2012,lss,Total,26347768,0.47,0.16,0.37,0.56,0.41,0.02,0.1,0.0,0.04,0.26,0.05,0.01,0.01,0.05,0.01,0.05,0.02,0.01,0.25,0.43,0.13,0.05,0.05,0.0
Guatemala,GTM,Latin America and Caribbean,2011,encov,Total,14627214,0.33,0.21,0.46,0.84,0.63,0.0,0.15,0.0,0.06,0.22,0.04,0.04,0.11,0.05,0.05,0.07,0.04,0.03,0.13,0.13,0.14,0.05,0.36,0.0
Guinea,GIN,Sub-Saharan Africa,2012,elep,Total,11252067,0.65,0.08,0.27,0.32,0.31,0.01,0.03,0.02,0.02,0.0,0.15,0.02,0.02,0.07,,,,,,,,,,
Guinea-Bissau,GNB,Sub-Saharan Africa,2010,ilap,Total,1462541,0.72,0.07,0.21,0.23,0.2,0.0,0.01,0.02,0.03,0.1,0.02,0.07,0.0,0.02,,,,,,,,,,
Haiti,HTI,Latin America and Caribbean,2012,ecvma,Total,10805830,0.37,0.09,0.54,0.81,0.61,0.0,0.02,0.0,0.06,0.3,0.04,0.01,0.08,0.11,,,,,,,,,,
Honduras,HND,Latin America and Caribbean,2016,ephpm,Total,8713456,0.26,0.22,0.52,0.92,0.68,0.0,0.15,0.01,0.06,0.25,0.04,0.05,0.03,0.15,0.03,0.05,0.07,0.03,0.24,0.13,0.16,0.05,0.24,0.0
Hungary,HUN,Europe and Central Asia,2007,hbs,Total,9907011,0.06,0.33,0.61,0.97,0.96,0.0,0.23,0.02,0.09,0.18,0.08,0.08,0.08,0.19,0.06,0.12,0.14,0.06,0.16,0.04,0.21,0.12,0.09,0.0
India,IND,South Asia,2011,nsss,Total,1088255655,0.47,0.25,0.28,0.4,0.56,0.06,0.07,0.11,0.01,0.16,0.01,0.01,0.1,0.0,0.07,0.04,0.03,0.02,0.08,0.29,0.13,0.05,0.29,0.0
Indonesia,IDN,East Asia and Pacific,2014,susen,Total,251387851,0.32,0.21,0.47,0.68,0.74,0.01,0.13,0.0,0.06,0.23,0.05,0.01,0.18,0.01,,,,,,,,,,
Iraq,IRQ,Middle East and North Africa,2012,hses,Total,34204946,0.04,0.33,0.63,0.96,0.93,0.04,0.06,0.18,0.04,0.05,0.03,0.46,0.08,0.0,0.09,0.07,0.24,0.02,0.21,0.02,0.08,0.09,0.18,0.0
Jordan,JOR,Middle East and North Africa,2016,lmps,Total,8567769,0.04,0.21,0.75,0.99,0.96,0.01,0.12,0.01,0.08,0.17,0.09,0.04,0.39,0.06,0.01,0.22,0.06,0.06,0.28,0.03,0.18,0.09,0.07,0.0
Kazakhstan,KAZ,Europe and Central Asia,2013,hbs,Total,16857571,0.08,0.2,0.71,0.95,0.92,0.04,0.04,0.04,0.09,0.14,0.14,0.04,0.31,0.09,,,,,,,,,,
Kenya,KEN,Sub-Saharan Africa,2005,ihbs,Total,35534061,0.6,0.07,0.33,0.33,0.34,0.01,0.04,0.0,0.03,0.14,0.03,0.01,0.02,0.12,0.01,0.02,0.04,0.02,0.06,0.5,0.06,0.03,0.26,0.0
Korea (Rep.),KOR,East Asia and Pacific,2017,asea,Total,43967377,0.03,0.26,0.71,0.97,0.99,0.0,0.18,0.01,0.08,0.15,0.17,0.05,0.18,0.15,0.01,0.22,0.19,0.11,0.12,0.03,0.09,0.12,0.11,0.0
Kyrgyz Republic,KGZ,Europe and Central Asia,2007,ihs,Total,5224260,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,East Asia and Pacific,2007,ecs,Total,5606517,0.68,0.12,0.2,0.3,0.27,0.0,0.08,0.0,0.03,0.11,0.02,0.0,0.05,0.02,,,,,,,,,,
Lesotho,LSO,Sub-Saharan Africa,2010,hbs,Total,1805253,0.23,0.24,0.53,0.81,0.69,0.01,0.09,0.01,0.13,0.18,0.1,0.17,0.06,0.02,0.04,0.01,0.01,0.04,0.11,0.04,0.13,0.01,0.61,0.02
Liberia,LBR,Sub-Saharan Africa,2014,hies,Total,3991763,0.31,0.69,0.0,0.73,0.53,0.49,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.08,0.03,0.18,0.04,0.13,0.09,0.21,0.0
Lithuania,LTU,Europe and Central Asia,2008,hbs,Total,3366099,,,,,,,,,,,,,,,0.08,0.17,0.11,0.04,0.13,0.05,0.2,0.1,0.1,0.0
Madagascar,MDG,Sub-Saharan Africa,2012,ensom,Total,21249139,0.7,0.08,0.22,0.3,0.25,0.01,0.05,0.0,0.02,0.09,0.02,0.01,0.04,0.06,0.01,0.03,0.01,0.01,0.07,0.68,0.08,0.02,0.07,0.0
Malawi,MWI,Sub-Saharan Africa,2016,v02,Total,16307759,0.87,0.02,0.11,0.07,0.05,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.02,0.06,0.01,0.18,0.02,0.06,0.12,0.11,0.08,0.11,0.24,0.0
Maldives,MDV,South Asia,2009,hies,Total,306730,0.13,0.16,0.71,0.96,0.95,0.0,0.09,0.02,0.05,0.18,0.09,0.03,0.18,0.23,0.09,0.12,0.14,0.11,0.1,0.11,0.13,0.07,0.1,0.02
Mali,MLI,Sub-Saharan Africa,2010,epam,Total,15030997,0.63,0.21,0.16,0.48,0.28,0.01,0.07,0.0,0.13,0.01,0.01,0.01,0.06,0.06,,,,,,,,,,
Mauritania,MRT,Sub-Saharan Africa,2014,epcv,Total,3350589,0.2,0.11,0.69,0.93,0.79,0.01,0.03,0.06,0.0,0.23,0.04,0.11,0.13,0.19,0.05,0.0,0.21,0.06,0.27,0.2,0.01,0.0,0.15,0.03
Mexico,MEX,Latin America and Caribbean,2012,enigh,Total,117449649,0.14,0.24,0.62,0.91,0.86,0.0,0.15,0.01,0.08,0.3,0.04,0.07,0.16,0.05,0.04,0.15,0.06,0.14,0.08,0.09,0.11,0.08,0.25,0.0
Moldova,MDA,Europe and Central Asia,2012,hbs,Total,3353695,0.46,0.14,0.39,0.54,0.51,0.0,0.07,0.01,0.06,0.14,0.05,0.03,0.04,0.14,0.05,0.09,0.06,0.02,0.11,0.03,0.09,0.06,0.49,0.0
Mongolia,MNG,East Asia and Pacific,2014,lfs,Total,2738424,0.03,0.28,0.69,0.98,0.97,0.05,0.1,0.03,0.1,0.25,0.11,0.06,0.08,0.19,0.06,0.17,0.03,0.03,0.18,0.27,0.1,0.09,0.07,0.01
Montenegro,MNE,Europe and Central Asia,2010,hies,Total,565807,,,,,,,,,,,,,,,0.0,0.17,0.18,0.34,0.0,0.09,0.17,0.0,0.04,0.0
Morocco,MAR,Middle East and North Africa,2009,ensle,Total,31513659,,,,,,,,,,,,,,,0.02,0.05,0.09,0.07,0.13,0.17,0.26,0.04,0.16,0.01
Mozambique,MOZ,Sub-Saharan Africa,2014,iof,Total,20733300,0.71,0.05,0.24,0.19,0.26,0.01,0.04,0.0,0.0,0.1,0.01,0.0,0.02,0.11,0.0,0.02,0.02,0.01,0.09,0.04,0.0,0.09,0.71,0.0
Myanmar,MMR,East Asia and Pacific,2010,ihlca,Total,41226503,0.54,0.11,0.36,0.5,0.41,0.02,0.05,0.0,0.04,0.18,0.04,0.01,0.11,0.02,0.04,0.02,0.03,0.02,0.16,0.42,0.07,0.02,0.21,0.0
Namibia,NAM,Sub-Saharan Africa,2015,nhies,Total,2097357,0.14,0.22,0.64,0.92,0.85,0.03,0.07,0.02,0.11,0.1,0.11,0.04,0.18,0.22,0.06,0.1,0.07,0.1,0.12,0.03,0.12,0.05,0.32,0.03
Nepal,NPL,South Asia,2010,lss,Total,28208617,0.23,0.34,0.43,0.57,0.81,0.01,0.16,0.02,0.15,0.06,0.08,0.04,0.04,0.2,0.02,0.02,0.02,0.02,0.07,0.69,0.06,0.02,0.09,0.0
Nicaragua,NIC,Latin America and Caribbean,2014,emnv,Total,6268022,0.3,0.18,0.52,0.91,0.6,0.01,0.12,0.01,0.05,0.25,0.04,0.03,0.03,0.16,0.02,0.05,0.07,0.03,0.17,0.11,0.11,0.06,0.36,0.0
Niger,NER,Sub-Saharan Africa,2014,ecvma,Total,18234813,0.81,0.05,0.14,0.2,0.14,0.0,0.05,0.0,0.0,0.07,0.01,0.02,0.02,0.02,0.0,0.0,0.01,0.01,0.07,0.81,0.0,0.0,0.1,0.0
Nigeria,NGA,Sub-Saharan Africa,2009,hnlss,Total,149424179,0.4,0.1,0.5,0.66,0.44,0.0,0.07,0.0,0.03,0.24,0.08,0.01,0.09,0.08,0.1,0.08,0.02,0.02,0.21,0.38,0.1,0.04,0.06,0.0
North Macedonia,MKD,Europe and Central Asia,2006,hbs,Total,2041941,,,,,,,,,,,,,,,0.04,0.09,0.09,0.08,0.14,0.19,0.16,0.12,0.08,0.0
Pakistan,PAK,South Asia,2015,pslm,Total,163904193,0.38,0.23,0.38,0.36,0.61,0.0,0.13,0.01,0.09,0.15,0.05,0.03,0.03,0.13,0.03,0.06,0.03,0.02,0.15,0.28,0.14,0.06,0.24,0.0
Panama,PAN,Latin America and Caribbean,2015,eh0,Total,3963988,0.13,0.19,0.68,0.92,0.81,0.0,0.08,0.01,0.1,0.24,0.09,0.09,0.21,0.04,0.06,0.11,0.08,0.07,0.19,0.09,0.14,0.07,0.19,0.0
Papua New Guinea,PNG,East Asia and Pacific,2009,hies,Total,6982725,0.5,0.02,0.48,0.51,0.48,0.0,0.01,0.0,0.01,0.17,0.01,0.02,0.21,0.07,0.0,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.67,0.0
Paraguay,PRY,Latin America and Caribbean,2017,eph,Total,6873496,0.19,0.2,0.61,0.86,0.83,0.0,0.12,0.0,0.08,0.28,0.03,0.06,0.24,0.0,0.04,0.07,0.07,0.05,0.2,0.16,0.15,0.05,0.22,0.0
Peru,PER,Latin America and Caribbean,2015,enaho,Total,31823789,0.26,0.17,0.57,0.75,0.72,0.01,0.09,0.0,0.06,0.26,0.08,0.05,0.04,0.14,0.0,0.07,0.07,0.06,0.17,0.11,0.08,0.09,0.34,0.01
Philippines,PHL,East Asia and Pacific,2014,lfs,Total,95515737,0.29,0.16,0.55,0.81,0.69,0.01,0.08,0.0,0.07,0.22,0.09,0.05,0.1,0.08,0.16,0.05,0.03,0.06,0.12,0.13,0.07,0.05,0.32,0.0
Poland,POL,Europe and Central Asia,2011,hbs,Total,37721658,0.15,0.38,0.47,0.83,0.9,0.02,0.21,0.03,0.12,0.18,0.11,0.11,0.07,0.0,0.06,0.16,0.1,0.07,0.13,0.11,0.17,0.1,0.1,0.0
Russian Federation,RUS,Europe and Central Asia,2016,rlms,Total,144335875,0.04,0.3,0.66,0.98,0.98,0.03,0.14,0.05,0.08,0.22,0.1,0.06,0.07,0.2,0.08,0.27,0.13,0.07,0.18,0.0,0.07,0.09,0.11,0.0
Rwanda,RWA,Sub-Saharan Africa,2013,eicv,Total,11432047,0.73,0.07,0.2,0.17,0.3,0.01,0.02,0.0,0.04,0.08,0.03,0.0,0.04,0.06,0.01,0.03,0.01,0.0,0.08,0.63,0.03,0.01,0.2,0.0
Sao Tome and Principe,STP,Sub-Saharan Africa,2000,ecvm,Total,125391,0.27,0.19,0.53,0.77,0.75,0.0,0.09,0.01,0.09,0.18,0.04,0.0,0.08,0.23,,,,,,,,,,
Senegal,SEN,Sub-Saharan Africa,2011,esps,Total,14749816,0.49,0.15,0.35,0.51,0.38,0.02,0.1,0.0,0.04,0.2,0.03,0.01,0.01,0.09,,,,,,,,,,
Serbia,SRB,Europe and Central Asia,2013,hbs,Total,7096115,,,,,,,,,,,,,,,0.05,0.11,0.09,0.1,0.18,0.14,0.13,0.09,0.1,0.0
Sierra Leone,SLE,Sub-Saharan Africa,2014,lfsr,Total,5054847,0.6,0.32,0.08,0.42,0.33,0.0,0.02,0.29,0.0,0.01,0.0,0.05,0.02,0.0,0.0,0.04,0.01,0.01,0.27,0.58,0.05,0.03,0.02,0.0
Solomon Islands,SLB,East Asia and Pacific,2005,hies,Total,539488,0.7,0.02,0.28,0.26,0.21,0.0,0.0,0.01,0.01,0.11,0.01,0.05,0.07,0.03,0.03,0.37,0.04,0.11,0.11,0.06,0.11,0.04,0.08,0.0
South Africa,ZAF,Sub-Saharan Africa,2017,qlfs,Total,55620488,0.05,0.24,0.71,0.96,0.91,0.03,0.11,0.01,0.09,0.2,0.06,0.15,0.05,0.25,0.09,0.06,0.09,0.11,0.15,0.0,0.12,0.08,0.3,0.0
South Sudan,SSD,Sub-Saharan Africa,2009,nbhs,Total,8396608,0.41,0.03,0.56,0.56,0.53,0.0,0.0,0.01,0.02,0.03,0.01,0.02,0.15,0.35,,,,,,,,,,
Sri Lanka,LKA,South Asia,2016,hies,Total,21964490,0.24,0.28,0.49,0.73,0.87,0.01,0.19,0.01,0.08,0.14,0.1,0.05,0.08,0.12,0.04,0.08,0.09,0.03,0.09,0.19,0.14,0.12,0.22,0.01
Sudan,SDN,Sub-Saharan Africa,2009,nbhs,Total,29199173,0.32,0.1,0.57,0.57,0.61,0.01,0.02,0.01,0.06,0.09,0.05,0.01,0.14,0.27,,,,,,,,,,
Tajikistan,TJK,Europe and Central Asia,2013,jmsc,Total,5373109,0.23,0.33,0.44,0.59,0.73,0.0,0.06,0.01,0.26,0.12,0.05,0.02,0.03,0.22,,,,,,,,,,
Tanzania,TZA,Sub-Saharan Africa,2014,lfs,Total,45284942,0.65,0.07,0.28,0.31,0.25,0.01,0.03,0.0,0.02,0.13,0.07,0.01,0.01,0.06,0.01,0.01,0.02,0.01,0.1,0.65,0.06,0.03,0.11,0.0
Thailand,THA,East Asia and Pacific,2011,hses,Total,63220124,0.4,0.2,0.4,0.6,0.7,0.0,0.14,0.0,0.06,0.21,0.03,0.03,0.05,0.08,0.03,0.05,0.03,0.04,0.19,0.36,0.12,0.08,0.11,0.0
Togo,TGO,Sub-Saharan Africa,2011,quibb,Total,6325925,0.41,0.17,0.42,0.63,0.55,0.0,0.14,0.0,0.03,0.24,0.05,0.02,0.01,0.1,0.0,0.04,0.03,0.04,0.33,0.41,0.11,0.01,0.03,0.0
Tunisia,TUN,Middle East and North Africa,2010,hbs,Total,10605861,0.18,0.58,0.24,0.8,0.8,0.01,0.55,0.0,0.03,0.0,0.0,0.0,0.05,0.18,0.09,0.06,0.08,0.05,0.1,0.11,0.14,0.11,0.25,0.0
Turkey,TUR,Europe and Central Asia,2012,hices,Total,73603548,0.25,0.32,0.43,0.53,0.79,0.01,0.21,0.01,0.09,0.21,0.06,0.03,0.01,0.13,0.06,0.08,0.06,0.06,0.18,0.19,0.14,0.1,0.13,0.0
Uganda,UGA,Sub-Saharan Africa,2016,unhs,Total,39580394,0.64,0.07,0.29,0.3,0.28,0.01,0.04,0.0,0.03,0.15,0.04,0.03,0.01,0.07,0.01,0.04,0.01,0.01,0.17,0.53,0.04,0.03,0.16,0.0
Ukraine,UKR,Europe and Central Asia,2013,hlcs,Total,43786071,0.04,0.26,0.7,0.98,0.93,0.14,0.03,0.02,0.08,0.24,0.02,0.04,0.16,0.24,,,,,,,,,,
United States,USA,North America,2017,cps,Total,313405040,0.01,0.19,0.8,0.99,0.98,0.0,0.1,0.01,0.07,0.13,0.06,0.19,0.05,0.37,0.16,0.23,0.18,0.12,0.1,0.01,0.09,0.06,0.06,0.0
Uruguay,URY,Latin America and Caribbean,2015,ech,Total,3466523,0.09,0.19,0.73,0.96,0.9,0.0,0.11,0.01,0.06,0.23,0.06,0.1,0.06,0.27,0.02,0.12,0.07,0.12,0.22,0.04,0.14,0.07,0.19,0.01
Uzbekistan,UZB,Europe and Central Asia,2003,hbs,Total,23559494,0.03,0.39,0.58,0.98,0.97,0.0,0.03,0.01,0.35,0.15,0.1,0.17,0.17,0.0,0.17,0.16,0.3,0.03,0.01,0.01,0.12,0.19,0.0,0.0
Vanuatu,VUT,East Asia and Pacific,2010,hies,Total,249855,0.64,0.16,0.2,0.33,0.33,0.02,0.0,0.0,0.13,0.04,0.02,0.0,0.08,0.06,0.01,0.03,0.02,0.02,0.09,0.64,0.06,0.04,0.08,0.0
Venezuela (RB),VEN,Latin America and Caribbean,2003,ehm,Total,25625384,0.11,0.21,0.68,0.98,0.86,0.01,0.12,0.01,0.08,0.3,0.08,0.05,0.03,0.22,,,,,,,,,,
Vietnam,VNM,East Asia and Pacific,2010,vhlss,Total,86232933,0.43,0.26,0.31,0.53,0.51,0.01,0.17,0.01,0.07,0.16,0.04,0.02,0.03,0.07,0.01,0.05,0.04,0.02,0.13,0.08,0.13,0.06,0.48,0.0
Yemen (Rep.),YEM,Middle East and North Africa,2005,hbs,Total,20052956,0.17,0.32,0.51,0.93,0.74,0.03,0.0,0.17,0.12,0.02,0.24,0.03,0.03,0.2,0.03,0.02,0.03,0.01,0.07,0.15,0.04,0.03,0.62,0.0
Zambia,ZMB,Sub-Saharan Africa,2015,lcms,Total,15473905,0.59,0.26,0.15,0.38,0.29,0.02,0.03,0.04,0.18,0.02,0.01,0.01,0.0,0.11,0.02,0.05,0.02,0.01,0.18,0.5,0.06,0.04,0.12,0.0
