date,uncertainty,death,community cases,fatality rate,cluster,retrenchment,variant,Stay Home Notice,shn,home based learning,hbl,school closure,,,,,,,,,,,,,
2019-08-18,23,33,0,0,18,4,2,0,0,0,0,0,51,51,51,51,51,51,51,51,51,51,51,51,51
2019-08-25,23,28,0,0,32,3,2,0,0,0,0,0,92,92,92,92,92,92,92,92,92,92,92,92,92
2019-09-01,38,29,0,0,25,18,3,0,0,0,1,4,41,41,41,41,41,41,41,41,41,41,41,41,41
2019-09-08,15,26,0,0,30,7,2,0,0,0,1,4,55,55,55,55,55,55,55,55,55,55,55,55,55
2019-09-15,22,29,0,0,21,10,0,0,0,2,0,18,80,80,80,80,80,80,80,80,80,80,80,80,80
2019-09-22,8,30,0,0,22,38,3,0,0,0,1,0,59,59,59,59,59,59,59,59,59,59,59,59,59
2019-09-29,22,29,0,0,20,35,2,0,0,0,0,0,59,59,59,59,59,59,59,59,59,59,59,59,59
2019-10-06,67,32,0,0,17,34,2,0,0,0,0,0,58,58,58,58,58,58,58,58,58,58,58,58,58
2019-10-13,44,48,0,14,27,20,4,0,0,0,0,3,65,65,65,65,65,65,65,65,65,65,65,65,65
2019-10-20,29,27,0,14,35,13,1,0,0,0,0,0,37,37,37,37,37,37,37,37,37,37,37,37,37
2019-10-27,37,43,0,0,27,14,4,0,1,0,1,0,63,63,63,63,63,63,63,63,63,63,63,63,63
2019-11-03,28,41,0,0,14,13,1,0,0,0,1,0,42,42,42,42,42,42,42,42,42,42,42,42,42
2019-11-10,14,46,0,0,27,23,1,0,0,2,0,0,62,62,62,62,62,62,62,62,62,62,62,62,62
2019-11-17,21,36,0,0,18,17,1,0,0,0,0,3,77,77,77,77,77,77,77,77,77,77,77,77,77
2019-11-24,21,40,0,0,21,13,1,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
2019-12-01,7,34,0,0,31,20,1,0,0,0,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46
2019-12-08,15,38,0,0,14,7,3,0,0,0,1,0,40,40,40,40,40,40,40,40,40,40,40,40,40
2019-12-15,22,35,0,0,20,10,1,0,0,2,0,0,56,56,56,56,56,56,56,56,56,56,56,56,56
2019-12-22,23,35,0,0,17,7,2,0,0,0,0,0,72,72,72,72,72,72,72,72,72,72,72,72,72
2019-12-29,15,37,0,0,18,7,2,0,0,0,0,0,98,98,98,98,98,98,98,98,98,98,98,98,98
2020-01-05,14,32,0,0,30,19,1,0,0,0,1,0,58,58,58,58,58,58,58,58,58,58,58,58,58
2020-01-12,27,31,0,0,23,9,2,0,0,0,0,0,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-01-19,38,46,2,30,20,14,2,0,0,0,0,4,47,47,47,47,47,47,47,47,47,47,47,47,47
2020-01-26,0,100,2,100,20,10,1,0,0,2,1,28,51,51,51,51,51,51,51,51,51,51,51,51,51
2020-02-02,20,88,2,53,30,16,1,0,0,4,5,100,62,62,62,62,62,62,62,62,62,62,62,62,62
2020-02-09,27,84,0,93,37,25,3,0,1,0,0,23,50,50,50,50,50,50,50,50,50,50,50,50,50
2020-02-16,47,60,0,53,31,28,2,4,3,0,0,0,55,55,55,55,55,55,55,55,55,55,55,55,55
2020-02-23,46,47,0,26,37,40,1,3,3,0,0,3,50,50,50,50,50,50,50,50,50,50,50,50,50
2020-03-01,25,45,0,0,51,6,1,6,7,0,1,3,47,47,47,47,47,47,47,47,47,47,47,47,47
2020-03-08,53,46,4,39,55,46,1,9,8,2,0,22,58,58,58,58,58,58,58,58,58,58,58,58,58
2020-03-15,52,90,2,76,51,33,1,100,100,0,1,75,63,63,63,63,63,63,63,63,63,63,63,63,63
2020-03-22,100,72,0,61,73,14,2,39,78,29,6,86,52,52,52,52,52,52,52,52,52,52,52,52,52
2020-03-29,61,91,2,12,95,45,2,21,53,91,45,93,31,31,31,31,31,31,31,31,31,31,31,31,31
2020-04-05,24,76,0,24,60,31,4,9,23,100,99,41,43,43,43,43,43,43,43,43,43,43,43,43,43
2020-04-12,51,67,6,45,48,26,1,6,12,68,89,8,63,63,63,63,63,63,63,63,63,63,63,63,63
2020-04-19,40,61,4,11,47,29,1,12,27,31,56,8,66,66,66,66,66,66,66,66,66,66,66,66,66
2020-04-26,36,63,12,35,46,85,1,8,20,31,25,14,34,34,34,34,34,34,34,34,34,34,34,34,34
2020-05-03,30,53,6,12,50,25,5,3,17,15,18,0,40,40,40,40,40,40,40,40,40,40,40,40,40
2020-05-10,24,51,4,0,38,37,3,4,12,11,11,0,58,58,58,58,58,58,58,58,58,58,58,58,58
2020-05-17,37,59,8,36,32,72,4,3,11,13,9,6,67,67,67,67,67,67,67,67,67,67,67,67,67
2020-05-24,37,58,4,36,27,37,2,1,6,13,21,3,66,66,66,66,66,66,66,66,66,66,66,66,66
2020-05-31,41,50,8,0,38,57,3,2,6,24,18,6,59,59,59,59,59,59,59,59,59,59,59,59,59
2020-06-07,60,45,10,0,43,49,4,2,5,12,32,0,55,55,55,55,55,55,55,55,55,55,55,55,55
2020-06-14,37,46,6,24,38,42,2,3,19,10,19,0,61,61,61,61,61,61,61,61,61,61,61,61,61
2020-06-21,25,47,6,12,56,49,4,3,8,15,19,3,52,52,52,52,52,52,52,52,52,52,52,52,52
2020-06-28,38,46,8,0,39,47,1,3,11,10,13,0,61,61,61,61,61,61,61,61,61,61,61,61,61
2020-07-05,19,45,35,25,37,32,3,7,25,5,8,6,64,64,64,64,64,64,64,64,64,64,64,64,64
2020-07-12,26,44,13,0,32,93,1,2,15,10,8,6,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-07-19,39,40,8,13,43,54,1,4,20,5,7,0,60,60,60,60,60,60,60,60,60,60,60,60,60
2020-07-26,20,47,9,13,27,100,3,0,14,8,14,0,46,46,46,46,46,46,46,46,46,46,46,46,46
2020-08-02,45,46,10,0,41,68,3,2,16,3,2,0,43,43,43,43,43,43,43,43,43,43,43,43,43
2020-08-09,32,41,10,13,24,21,2,4,18,5,14,0,58,58,58,58,58,58,58,58,58,58,58,58,58
2020-08-16,19,42,0,13,35,63,2,3,18,5,9,0,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-08-23,39,64,2,0,23,51,1,9,22,2,11,3,80,80,80,80,80,80,80,80,80,80,80,80,80
2020-08-30,45,41,2,0,30,44,6,5,21,0,6,3,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-09-06,64,39,4,0,27,86,5,4,20,3,7,0,83,83,83,83,83,83,83,83,83,83,83,83,83
2020-09-13,45,56,4,0,27,81,1,2,14,3,8,0,52,52,52,52,52,52,52,52,52,52,52,52,52
2020-09-20,66,49,2,13,19,30,1,3,19,5,7,3,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-09-27,62,44,5,27,32,54,1,2,18,5,10,0,86,86,86,86,86,86,86,86,86,86,86,86,86
2020-10-04,49,41,5,0,28,23,2,3,13,4,10,0,68,68,68,68,68,68,68,68,68,68,68,68,68
2020-10-11,7,39,0,15,39,24,2,5,18,0,3,4,48,48,48,48,48,48,48,48,48,48,48,48,48
2020-10-18,22,34,2,0,17,44,4,3,20,8,4,3,49,49,49,49,49,49,49,49,49,49,49,49,49
2020-10-25,15,38,5,0,35,61,2,3,16,0,13,0,67,67,67,67,67,67,67,67,67,67,67,67,67
2020-11-01,20,35,0,13,14,31,3,2,9,5,5,0,56,56,56,56,56,56,56,56,56,56,56,56,56
2020-11-08,14,32,0,28,21,37,4,3,13,0,6,0,65,65,65,65,65,65,65,65,65,65,65,65,65
2020-11-15,14,37,7,0,27,13,3,3,22,4,10,0,37,37,37,37,37,37,37,37,37,37,37,37,37
2020-11-22,43,34,2,0,25,17,1,3,12,2,10,0,49,49,49,49,49,49,49,49,49,49,49,49,49
2020-11-29,22,37,7,0,21,23,1,2,17,2,1,0,66,66,66,66,66,66,66,66,66,66,66,66,66
2020-12-06,29,41,0,14,10,3,1,2,15,0,4,0,54,54,54,54,54,54,54,54,54,54,54,54,54
2020-12-13,36,37,0,0,19,20,3,2,20,0,4,0,55,55,55,55,55,55,55,55,55,55,55,55,55
2020-12-20,8,36,0,0,17,0,7,1,20,2,4,0,91,91,91,91,91,91,91,91,91,91,91,91,91
2020-12-27,23,45,5,0,14,21,9,2,23,2,0,0,61,61,61,61,61,61,61,61,61,61,61,61,61
2021-01-03,37,46,5,0,28,14,10,3,17,2,3,0,78,78,78,78,78,78,78,78,78,78,78,78,78
2021-01-10,22,42,12,0,19,10,8,3,26,4,5,0,64,64,64,64,64,64,64,64,64,64,64,64,64
2021-01-17,37,38,24,14,33,3,2,2,19,6,1,0,60,60,60,60,60,60,60,60,60,60,60,60,60
2021-01-24,7,34,10,0,13,21,5,4,21,2,5,0,58,58,58,58,58,58,58,58,58,58,58,58,58
2021-01-31,22,38,7,0,20,14,8,1,13,4,7,0,71,71,71,71,71,71,71,71,71,71,71,71,71
2021-02-07,32,43,10,0,16,15,3,2,12,4,3,0,69,69,69,69,69,69,69,69,69,69,69,69,69
2021-02-14,23,37,2,0,22,7,8,2,19,4,8,0,95,95,95,95,95,95,95,95,95,95,95,95,95
2021-02-21,8,44,0,15,28,14,5,2,14,8,1,0,55,55,55,55,55,55,55,55,55,55,55,55,55
2021-02-28,30,34,5,0,19,21,2,0,13,2,7,0,57,57,57,57,57,57,57,57,57,57,57,57,57
2021-03-07,38,43,2,0,18,10,2,3,14,4,5,0,51,51,51,51,51,51,51,51,51,51,51,51,51
2021-03-14,35,36,2,0,20,16,4,4,16,2,10,0,62,62,62,62,62,62,62,62,62,62,62,62,62
2021-03-21,15,40,10,0,28,28,6,4,15,4,4,0,58,58,58,58,58,58,58,58,58,58,58,58,58
2021-03-28,23,38,2,15,21,17,5,1,14,0,5,0,71,71,71,71,71,71,71,71,71,71,71,71,71
2021-04-04,22,36,0,0,17,10,7,3,16,2,7,7,64,64,64,64,64,64,64,64,64,64,64,64,64
2021-04-11,58,38,10,0,26,14,13,1,19,0,4,0,65,65,65,65,65,65,65,65,65,65,65,65,65
2021-04-18,22,40,19,29,21,17,13,2,18,2,6,4,74,74,74,74,74,74,74,74,74,74,74,74,74
2021-04-25,15,46,67,14,46,27,11,2,12,0,1,4,100,100,100,100,100,100,100,100,100,100,100,100,100
2021-05-02,22,41,78,14,100,3,40,3,37,2,5,0,80,80,80,80,80,80,80,80,80,80,80,80,80
2021-05-09,7,48,99,0,85,7,42,4,25,2,21,14,40,40,40,40,40,40,40,40,40,40,40,40,40
2021-05-16,56,48,100,27,62,0,100,3,15,51,100,10,74,74,74,74,74,74,74,74,74,74,74,74,74
2021-05-23,7,41,48,0,50,10,31,2,16,11,26,0,78,78,78,78,78,78,78,78,78,78,78,78,78
2021-05-30,21,41,42,28,58,3,31,0,18,6,15,0,66,66,66,66,66,66,66,66,66,66,66,66,66
2021-06-06,0,41,33,0,35,13,20,1,12,6,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35
2021-06-13,51,40,45,0,55,17,24,3,9,4,5,0,49,49,49,49,49,49,49,49,49,49,49,49,49
2021-06-20,29,43,9,0,57,10,56,2,18,4,13,0,39,39,39,39,39,39,39,39,39,39,39,39,39
2021-06-27,7,38,21,0,45,10,38,3,15,2,30,0,61,61,61,61,61,61,61,61,61,61,61,61,61
2021-07-04,0,37,0,0,32,0,29,2,12,0,14,0,57,57,57,57,57,57,57,57,57,57,57,57,57
